is_weekend,temp_humidity_interaction,temperature,timestamp,humidity,day,pressure,day_of_week,pm_ratio,aqi,wind_speed,is_rush_hour,month,co,pm2_5,so2,pm10,no2,o3,city,hour,data_source
1,1014.282867816224,23.55685095706288,2025-11-30 02:31:53.362694,43.05681050769304,30,1011.8095004419628,6,0.7342766271196236,2.7047167146970468,4.8223859802776765,0,11,191.16293509730485,74.5353611672691,5.840137759847069,101.50855742154282,21.720393809163497,35.12868857764113,Karachi,2,historical
1,1353.5995033008808,26.41672615255827,2025-11-30 03:31:53.362694,51.24024436199088,30,1018.8095053324208,6,0.6581820724829872,2.676023694713723,6.037755262650729,0,11,234.15874616348475,61.70109575940728,15.413557306421936,93.74472253040916,18.019827959032177,54.0339521547083,Karachi,3,historical
1,1838.29404574267,22.66181609644481,2025-11-30 04:31:53.362694,81.11856692858177,30,1012.4181959013176,6,0.4253946379266882,2.6440970757107984,7.502154911464052,0,11,254.87641690846368,53.33026630641504,6.413304903076385,125.3665691846494,21.080178949141896,37.57190993086202,Karachi,4,historical
1,887.530419247486,23.83066600699144,2025-11-30 05:31:53.362694,37.24320667274269,30,1020.7010355800604,6,0.616497212274107,2.847106766461877,7.036941518872377,0,11,233.34749285134424,71.65438321191432,9.868742740524226,116.22823556265384,12.416387998983383,40.27525020445104,Karachi,5,historical
1,1639.996133085329,35.7787537826312,2025-11-30 06:31:53.362694,45.8371508143882,30,1014.1872885911572,6,0.598935743394969,2.675568811840022,4.905463210905083,0,11,191.3963090885406,63.56503647247389,11.408906732459537,106.12997666855864,18.696061821835656,60.6962855765045,Karachi,6,historical
1,381.05289374844216,10.753274529860713,2025-11-30 07:31:53.362694,35.43598674899431,30,1010.5491552858216,6,0.6410156295261515,3.750693072159615,6.36487153565505,1,11,174.48806830258795,100.1027504100859,9.874489827795744,156.16272957975045,22.42684722384532,53.55034172665737,Karachi,7,historical
1,1799.8629020194646,31.652247089773592,2025-11-30 08:31:53.362694,56.86366901264889,30,1009.6022177527268,6,0.8204735500112642,3.794690764934301,6.805661871671272,1,11,213.20533871361224,100.94066105378477,11.081354971314733,123.02731886043,24.21432695774212,53.16437369079303,Karachi,8,historical
1,1951.0381216981373,31.975698845186173,2025-11-30 09:31:53.362694,61.0162777409276,30,1014.1087526361408,6,0.632563614075571,3.304125707431412,0.4549387913331451,1,11,253.2908101329322,83.44992608835227,9.214748379057628,131.9233737626627,23.82623567737765,39.77681369062146,Karachi,9,historical
1,1003.6216988863086,25.54622071748926,2025-11-30 10:31:53.362694,39.28650386235866,30,1021.4580386912448,6,0.6368756213365427,2.618020160730025,4.333865073916458,0,11,205.80711829866817,66.6799823880093,14.328798493094816,104.69859444152556,23.652776038356084,47.59521167933697,Karachi,10,historical
1,820.264054417069,16.294068833956963,2025-11-30 11:31:53.362694,50.34126606287759,30,1015.4650889617998,6,0.7613836666907204,2.443697196316232,5.050298753378292,0,11,220.32736487331687,68.81234938720317,9.62879950136766,90.3780214859209,28.91476771111723,49.980080867050646,Karachi,11,historical
1,976.7322713900422,21.62523568681366,2025-11-30 12:31:53.362694,45.16631797847275,30,1022.788123668294,6,0.761327989047938,2.7731502005536823,7.70917809862113,0,11,251.91558961746208,70.82215849483644,13.427463362472,93.02450391112184,21.423984064481164,47.758771739917485,Karachi,12,historical
1,1561.2456480763683,22.085146071555823,2025-11-30 13:31:53.362694,70.6921132881773,30,1017.2263883316616,6,0.6450276227920696,3.100971009815209,6.093035257408208,0,11,265.658756475837,76.86314642531593,13.302193211269056,119.1625656163464,18.03967046333992,50.15523078839675,Karachi,13,historical
1,2195.376118048997,32.68760813971219,2025-11-30 14:31:53.362694,67.16233591230046,30,1012.2356977429624,6,0.6360035545451256,2.4851576460664115,2.758637557973396,0,11,170.2620244311732,63.73557551657321,7.386382756732868,100.21260897222086,30.271434452535097,55.77581228309768,Karachi,14,historical
1,1590.9349938795308,24.84643799536688,2025-11-30 15:31:53.362694,64.03070710482497,30,1010.004978958788,6,0.66207260887948,3.040226370358668,7.975383429147942,0,11,152.9780646520578,72.63249278141829,9.659498774042955,109.704723934048,18.053871327075296,47.151297492724986,Karachi,15,historical
1,1039.2693403667868,22.77560073933228,2025-11-30 16:31:53.362694,45.63082011584541,30,1015.1573050844552,6,0.5439482323752433,2.4474279962455334,6.6601806681784765,0,11,136.30458541080162,57.82869883716157,9.596004215759253,106.31287206255388,32.05671524680646,57.87933626446488,Karachi,16,historical
1,2263.879529682534,28.173574738486728,2025-11-30 17:31:53.362694,80.35471361715219,30,1017.1228359719204,6,0.6065462845082505,3.0658126159775705,4.799517650293293,1,11,117.59947275562476,78.08992691016759,6.7507904023246725,128.74520692757682,17.08504808092068,51.12114659513613,Karachi,17,historical
1,1813.5686080590665,27.86585949794636,2025-11-30 18:31:53.362694,65.08209833587662,30,1007.48829422529,6,0.5936523540604841,3.104028526847144,5.793086423943432,1,11,223.7704761729253,79.02563943225665,6.661794672393983,133.11770582856167,25.78220526734737,62.6064219165806,Karachi,18,historical
1,1056.2180976699574,17.032802976940218,2025-11-30 19:31:53.362694,62.01082106685044,30,1015.7765320997188,6,0.7075150980000229,3.523623917697285,1.541382462909913,1,11,213.2665732677964,89.76688538246532,9.507137917358929,126.87628240897612,18.001292678520514,54.27819957296777,Karachi,19,historical
1,1770.3626742407089,28.75563824214252,2025-11-30 20:31:53.362694,61.56575831609166,30,1018.114338303492,6,0.6327774856356034,2.9698589711410195,4.23178581700975,0,11,208.5372339266925,77.16423490997241,8.755192321483962,121.94529145180246,17.3277903598246,65.06283577801426,Karachi,20,historical
1,1485.3723788054058,24.160155980991423,2025-11-30 21:31:53.362694,61.48024789136534,30,1009.0939938894523,6,0.7036700094866795,2.992039075577232,6.042019531496777,0,11,198.9088386477047,83.02441366842775,11.017585777825229,117.98771092858324,12.719879178513724,37.30321115385381,Karachi,21,historical
1,1494.3068960517885,22.88492473998696,2025-11-30 22:31:53.362694,65.29656151504742,30,1009.2950906484888,6,0.5871221669337039,2.700397342337852,3.023259454483973,0,11,96.83189484991888,61.42576439160747,5.877976105833409,104.6217769504579,23.96643394672666,54.468425295506165,Karachi,22,historical
1,670.0795594792125,19.36090956009477,2025-11-30 23:31:53.362694,34.60992147085534,30,1016.9448459709022,6,0.6137856505504233,2.65684145652398,8.148380306491946,0,11,235.9923440314041,64.63501295675852,11.237375013365122,105.30551325009944,23.35898019741113,52.45768050203255,Karachi,23,historical
0,1387.3269176930555,19.470769940401503,2025-12-01 00:31:53.362694,71.25177493954037,1,1011.490762097494,0,0.7744511244305051,2.818233965270838,4.9687631461366495,0,12,190.4102964637013,63.207818776681,9.792081536066064,81.61627865562343,22.92179748287113,30.40545608214468,Karachi,0,historical
0,814.9667288657837,18.09931155655458,2025-12-01 01:31:53.362694,45.02749877083846,1,1010.652207002626,0,0.659195681438197,3.3613246871036626,7.361691156448892,0,12,269.3186202717308,87.65718673349018,8.210486809428174,132.97597238841817,17.03764812901926,64.94816094189599,Karachi,1,historical
0,1359.957085923964,24.81986171509164,2025-12-01 02:31:53.362694,54.793096816371325,1,1019.9002960590856,0,0.6427055945191362,3.781026666862562,4.244988369702074,0,12,144.32166001226244,97.77238668835284,7.87314324362544,152.1262418160602,13.338930599819626,51.752379786477455,Karachi,2,historical
0,1355.49376787906,20.57218104070377,2025-12-01 03:31:53.362694,65.8896480250248,1,1017.6056854840124,0,0.5402424683486355,3.122659063251474,6.605865824733153,0,12,223.05526344676272,68.97314435469937,7.884532755798607,127.67071897463052,21.82093429090789,51.187452711709,Karachi,3,historical
0,936.03557164183,21.74374243838468,2025-12-01 04:31:53.362694,43.04850346228472,1,1016.6962337779736,0,0.5068166040751503,2.8482251524288538,8.800746933523556,0,12,127.46504983747626,67.63716716131484,4.926691365287481,133.45491567850382,19.3977727578182,57.84452380666389,Karachi,4,historical
0,1819.0532283636712,28.62672848256507,2025-12-01 05:31:53.362694,63.543874022194125,1,1014.5667238656376,0,0.6102413339110122,3.283267155631992,3.024137991291756,0,12,240.0604772643001,85.1723996812658,11.271072058204044,139.57166607414038,18.24767090334292,45.28426367624894,Karachi,5,historical
0,1028.0780537932617,30.593884046095297,2025-12-01 06:31:53.362694,33.604038383759104,1,1011.5001928496238,0,0.5617622137694621,3.194720820262169,3.8496073299474265,0,12,159.35877357751016,78.97075851528173,9.16302113033736,140.57684297664423,8.687137701419678,40.21268942465147,Karachi,6,historical
0,1049.6213302333294,15.064775482247676,2025-12-01 07:31:53.362694,69.67387807871432,1,1017.6460085634636,0,0.6429776892614535,3.069701615002583,7.731380518319071,1,12,176.13114289589538,77.43324518903756,12.302196702169065,120.42913227359423,21.10857404014006,39.43580259270179,Karachi,7,historical
0,1691.2461288334623,27.340460233773204,2025-12-01 08:31:53.362694,61.85872931079248,1,1019.19700877561,0,0.6643953837617115,4.157155940754079,5.668882123413551,1,12,259.5533735030065,110.45189088539216,11.519610849196688,166.24421780300366,21.06387102734212,49.66249614959682,Karachi,8,historical
0,1307.0306352618063,27.62698778638802,2025-12-01 09:31:53.362694,47.30992192734772,1,1016.5554140324132,0,0.6329179242716979,3.990763232643604,4.9242550651088965,1,12,273.3749877790946,97.7401977923988,6.639872939596883,154.42791876192948,18.39130728881091,49.05864367140819,Karachi,9,historical
0,1198.85610487257,22.958749936147058,2025-12-01 10:31:53.362694,52.21783016091173,1,1009.3569594455772,0,0.5667100582604138,3.04489839518451,9.970510380650731,0,12,182.7541260643177,69.38535077709295,8.62615942549383,122.43536137346815,11.523533267336596,50.40484106068139,Karachi,10,historical
0,2156.960893906366,29.844756968555103,2025-12-01 11:31:53.362694,72.27269085082426,1,1011.8463127314844,0,0.6810295933733699,3.1732767137299382,6.776554098520192,0,12,227.2275392950576,86.27492278713679,12.652470915657828,126.68307460735724,20.97917726497609,50.1219236678975,Karachi,11,historical
0,1534.9423995798306,26.07169729170308,2025-12-01 12:31:53.362694,58.87389617968228,1,1008.4162892385916,0,0.6092644978532639,2.639220017156265,8.583511518268871,0,12,213.1706755356525,66.85257642125437,9.404217734504948,109.72668956883032,15.580657927405376,51.153263922947744,Karachi,12,historical
0,1038.8504113498009,22.74704535439428,2025-12-01 13:31:53.362694,45.669685674105175,1,1007.419016105714,0,0.5719641076105066,2.790145996355815,3.788522820568476,0,12,183.3458256722081,65.77288587527921,6.441781570700226,114.9947785186355,14.600991011597907,61.5914741379294,Karachi,13,historical
0,1110.4401757256896,25.42679350573788,2025-12-01 14:31:53.362694,43.6720491506373,1,1011.8945888686372,0,0.6377640427734841,3.3074405463031584,3.639830093293095,0,12,182.33797380911776,85.57397650189978,7.399898482197498,134.1781141027627,19.84870968288148,46.212999763982864,Karachi,14,historical
0,1384.8706959688463,26.65903471884212,2025-12-01 15:31:53.362694,51.94751837695177,1,1013.0352168681914,0,0.6048818703408754,3.1895335948408454,3.318410489334402,0,12,215.21640772909143,74.24198442490024,12.214486336419746,122.73798912680566,22.29671476664024,45.04647674736354,Karachi,15,historical
0,1789.1193257824586,24.00975516715141,2025-12-01 16:31:53.362694,74.5163502637551,1,1017.4034502522228,0,0.6056120719665661,2.6360708804459403,6.172550119028772,0,12,99.67176719282492,72.69087710382014,10.164428141782777,120.02877827018148,24.34610247537109,58.177703876858494,Karachi,16,historical
0,1314.404459244091,23.039447722851367,2025-12-01 17:31:53.362694,57.05017216799066,1,1016.4604729467972,0,0.6194427910527579,3.275383108902145,6.1228447617489925,1,12,284.20195274915204,85.5332828196267,5.88175128923664,138.08100450125642,19.028142969906074,58.5339014928617,Karachi,17,historical
0,1707.2588938310864,23.1430902691618,2025-12-01 18:31:53.362694,73.76970292104903,1,1016.6485245011024,0,0.6646131581529398,3.747979613538162,4.385193037340651,1,12,186.6999609153449,99.14927961471936,11.197435366773457,149.18344362947937,13.5948281423591,36.69709460705899,Karachi,18,historical
0,327.50880427687946,27.72045372884024,2025-12-01 19:31:53.362694,11.814698542835927,1,1014.216942148562,0,0.5660656964121912,3.6507799871390056,-0.1905285674608272,1,12,247.88220588961173,91.16679353030872,10.780640601929717,161.05337968390853,20.448930656163608,40.40701565590308,Karachi,19,historical
0,1994.3327498391948,25.36843895895529,2025-12-01 20:31:53.362694,78.61472095566909,1,1014.3839606704416,0,0.6082840322766355,2.9451683339778216,7.1812694790125935,0,12,292.239830174468,73.13350802784316,9.635358109977414,120.2292089669444,23.91939116950122,32.73232033044322,Karachi,20,historical
0,1106.7566308850708,18.42076732846192,2025-12-01 21:31:53.362694,60.08200479113712,1,1018.1322880670904,0,0.682637343666484,2.5481893220131058,6.235745996991307,0,12,233.9371581860491,68.17275889666652,9.81212641223586,99.86672942694103,16.94613619980506,39.48024284086202,Karachi,21,historical
0,1931.1373643173729,29.77644935021152,2025-12-01 22:31:53.362694,64.85452115544645,1,1024.222905982212,0,0.6130615171394259,2.8218105302449774,6.37242199542203,0,12,158.62089692242168,71.97619859279935,9.29580988090149,117.40452887769518,19.9754585823775,57.54603818407616,Karachi,22,historical
0,1471.5113778557954,26.89830207848137,2025-12-01 23:31:53.362694,54.706478258826735,1,1020.7953797182572,0,0.5073899039753902,2.8866850543929505,0.6450433556738018,0,12,205.5118601075106,65.9083290124124,14.1444632054136,129.89680814699287,27.59024513075168,48.352280928138775,Karachi,23,historical
0,1713.4432405471491,22.756016256021024,2025-12-02 00:31:53.362694,75.29627423665548,2,1020.7897516064772,1,0.601811526004253,3.23763602485461,2.732162142089125,0,12,254.3109058067381,76.44814843511352,8.073760824667414,127.03005032604388,19.38352605904967,51.28130991468461,Karachi,0,historical
0,1183.33551671762,26.488940436163144,2025-12-02 01:31:53.362694,44.67281428524452,2,1016.6195369701292,1,0.6969903353853211,3.1625967171445466,6.550074564396324,0,12,188.90988700002725,76.70011428490936,8.960072599556911,110.04473145600622,22.30863983699119,53.4563557228385,Karachi,1,historical
0,2110.807961776824,32.710656036019614,2025-12-02 02:31:53.362694,64.52967373850558,2,1017.1012815196032,1,0.862288498734173,3.012184859572284,1.3667302315650969,0,12,166.4809051308742,84.83704866124974,2.081138174596337,98.3859216327126,23.42319556251762,49.977592613072055,Karachi,2,historical
0,2362.6776775108387,31.52087191755797,2025-12-02 03:31:53.362694,74.95597468529301,2,1018.5544626655852,1,0.6656140849597637,2.535002185802784,4.66751438505259,0,12,230.61471375803347,64.9486625134453,12.69663616762836,97.57705550562596,15.302191734302632,46.6059654179828,Karachi,3,historical
0,1928.3406685796965,29.70309996993139,2025-12-02 04:31:53.362694,64.92051908830277,2,1008.789356508464,1,0.6087348103872021,2.5726611403259345,3.6929720817024383,0,12,177.51872440951715,69.85434947387657,9.763102081193688,114.75333475580908,27.592090471586666,32.39544437949107,Karachi,4,historical
0,1463.484137354622,25.26456075965111,2025-12-02 05:31:53.362694,57.92636378194575,2,1009.3983434675253,1,0.6052511768316134,3.321549547875506,4.709329428975358,0,12,269.7847100943108,85.82798203646495,8.434004691020903,141.8055599425015,24.16889670302925,48.55406046043079,Karachi,5,historical
0,1346.780105336714,25.032163382635453,2025-12-02 06:31:53.362694,53.80198605890217,2,1014.2796077721288,1,0.6691272291803234,3.111349112675891,4.250462750373716,0,12,177.13654976861483,71.8544311350216,9.001948643152513,107.38530432103744,22.430291967013144,75.40070904897696,Karachi,6,historical
0,1948.527552912044,21.249750001447,2025-12-02 07:31:53.362694,91.69649303071137,2,1008.8414143441588,1,0.6390299570025221,3.568617927616644,1.2832164813980182,1,12,175.79554877050808,97.93244727110326,6.643204445293664,153.2517313123659,19.46443918573887,67.0297159333845,Karachi,7,historical
